timestamp,close,volatility_bollinger_upper,volatility_bollinger_lower,volatility_atr,volatility_historical,momentum_rsi,momentum_macd,momentum_roc,momentum_obv,ma_sma_50,ma_ema_9,ma_ema_21,ma_slope_short,ma_slope_long,pattern_mean_reversion,pattern_volume_spike,pattern_impulse,lag_return_1,lag_return_2,lag_close_1,lag_close_2,lag_volume_1,lag_volume_2,correlation_20d,correlation_trend,label
2025-09-12 06:50:00,152750.0,154172.99258669344,151768.00741330656,435.7142857142857,0.003479836608456602,53.87931034469754,294.5798732273979,0.0008190008190007703,16.0,152002.3,153056.73980602325,152843.74759264715,-182.98637761588907,385.8999999999942,-0.3667382276442263,0.6060606056932966,0.5747108976883172,-0.006514657980456029,-0.009740259740259716,152500.0,153500.0,1.0,2.0,-0.18307719094259975,0.09344010542716064,1
2025-09-12 08:00:00,153400.0,154194.30176999464,151766.69823000536,464.2857142857143,0.003607265688055478,56.85483870954904,302.8131709766167,0.009210526315789558,17.0,152045.3,153125.3918448186,152894.3159933156,-166.38910209271125,416.8999999999942,0.6912166555848127,0.6060606056932966,1.405956982280289,0.0016393442622950616,-0.004885993485342022,152750.0,152500.0,1.0,1.0,-0.1927812000332811,0.18770428581156476,0
2025-09-12 12:30:00,153200.0,154161.6661354282,151770.8338645718,460.7142857142857,0.0035940407273159078,57.31707317060123,289.8584820795513,0.003603013429413604,16.0,152076.3,153140.31347585487,152922.10544846873,6.8887183258193545,422.8999999999942,0.3910772041166703,0.6060606056932966,0.4335424005328315,0.004255319148936065,0.005901639344262355,153400.0,152750.0,1.0,1.0,-0.1792372127660911,0.30047323907917245,1
2025-09-15 06:35:00,153400.0,154105.47803062867,151792.02196937133,460.7142857142857,0.0035840788376783903,57.99999999987008,292.3599824356497,-0.0006514657980456473,18.0,152116.3,153192.25078068388,152965.55040769884,135.5109746606322,412.8999999999942,0.7802179735438164,1.1764705875432526,0.4346751037166354,-0.0013037809647978849,0.0029459901800328314,153200.0,153400.0,1.0,1.0,-0.12389490843908746,0.5004898724330089,0
2025-09-15 06:45:00,153200.0,154067.94052980296,151799.55947019704,458.92857142857144,0.0035776132921126204,54.6184738954595,275.0336937410175,-0.001954397394136831,17.0,152161.3,153193.80062454712,152986.86400699895,68.4087797285174,399.8999999999942,0.4694978365685761,0.6060606056932966,0.4352293353803307,0.0013054830287206887,0.0,153400.0,153200.0,2.0,1.0,-0.15862096348895605,0.6386811923336552,1
2025-09-15 06:50:00,153450.0,154097.47838111286,151895.02161888714,432.14285714285717,0.0029989172145756314,62.39316239301308,278.2676989661413,0.0016318537859008053,18.0,152216.3,153245.04049963772,153028.96727908993,104.72702378284885,400.8999999999942,0.8240797418254673,0.6060606056932966,0.5794562385793162,-0.0013037809647978849,0.0,153200.0,153400.0,1.0,2.0,-0.24196967672054143,0.6125582597138608,0
2025-09-15 07:05:00,153200.0,154095.22430808595,151987.27569191405,403.57142857142856,0.003032523150671257,55.04587155949162,257.6873019320483,-0.001954397394136831,17.0,152261.3,153236.03239971018,153044.51570826359,43.78161902629654,392.8999999999942,0.3012407395166838,0.6060606056932966,0.6184595558241563,0.0016318537859008053,0.00032594524119944346,153450.0,153200.0,1.0,1.0,-0.31194807975418143,0.5492834692910002,1
2025-09-15 07:10:00,153450.0,154128.70093283494,152043.79906716506,360.7142857142857,0.0030322992234215517,49.48453608233139,258.56947175512323,-0.0035714285714285587,18.0,152311.3,153278.82591976813,153081.37791660326,85.02529522101395,383.0,0.6978745733577856,0.6060606056932966,0.6941999993863053,-0.00162919517758231,0.0,153200.0,153450.0,1.0,1.0,-0.3751799104811,0.5335934071326542,0
2025-09-15 07:20:00,153200.0,154106.31747404853,152156.18252595147,378.57142857142856,0.0030319767592110886,47.05882352928258,236.37094985862495,-0.001954397394136831,17.0,152353.8,153263.0607358145,153092.16174236662,18.020236176787876,388.5,0.14101588214076274,0.6060606056932966,0.6593012080772279,0.0016318537859008053,0.0,153450.0,153200.0,1.0,1.0,-0.4650222121794193,0.43954103911765874,1
2025-09-15 07:30:00,153450.0,154104.60129378372,152262.89870621628,375.0,0.003045841187014904,52.475247524607006,236.22827942849835,0.006229508196721412,18.0,152403.8,153300.4485886516,153124.69249306055,64.41618894142448,428.5,0.5782692640967371,0.6666666662222221,0.6677542959455517,-0.00162919517758231,0.0,153200.0,153450.0,1.0,1.0,-0.35757930413170497,0.3755720600385152,1
2025-09-15 08:25:00,154000.0,154202.5554000467,152302.4445999533,392.85714285714283,0.0031224532036792873,54.71698113193094,277.2990843117004,0.008183306055646433,20.0,152467.3,153440.3588709213,153204.2659027823,161.5329511531745,465.0,1.5735924451598993,1.290322579812695,1.405017370380114,0.0016318537859008053,0.0,153450.0,153200.0,1.0,1.0,-0.33920367156478415,0.3993764769418422,1
2025-09-15 08:45:00,154100.0,154180.38005137283,152534.61994862717,368.57142857142856,0.0029332194560356562,51.02040816311954,314.2941697978531,0.0045632333767926525,22.0,152535.3,153572.28709673707,153285.69627525663,309.2263609225629,490.0,1.8046372585152701,1.3793103438763377,0.27149389635425963,0.0035842293906809264,0.005221932114882533,154000.0,153450.0,2.0,1.0,0.23953140918398694,0.3508250081071747,0
2025-09-15 08:50:00,154050.0,154235.01405397578,152619.98594602422,322.14285714285717,0.0028152255922728364,56.17977528072213,335.70861945449724,0.005548302872062649,21.0,152603.3,153667.82967738964,153355.17843205147,367.38108873803867,527.0,1.5417688322167964,0.7142857137755102,0.15516020845293022,0.0006493506493505663,0.004235907461713984,154100.0,154000.0,2.0,2.0,0.27890648921342737,0.3387719215137736,0
2025-09-15 09:10:00,154050.0,154309.03069093134,152600.96930906866,253.92857142857142,0.0025459451555822515,72.46376811564798,348.66058292391244,0.004237288135593209,21.0,152667.8,153744.26374191174,153418.3440291377,303.90487099043094,551.5,1.3933925474030813,1.4814814803840877,0.0,-0.00032446463335500386,0.00032467532467528315,154050.0,154100.0,1.0,2.0,0.39417435052888256,0.45938571713121606,0
2025-09-15 09:15:00,154000.0,154368.16783620167,152591.83216379833,239.64285714285714,0.0025481993112786384,69.230769230471,350.84618868571124,0.005221932114882533,19.0,152733.8,153795.4109935294,153471.22184467062,223.1238967923273,572.5,1.1709498561052458,1.4285714275510204,0.20857596165390224,0.0,-0.00032446463335500386,154050.0,154050.0,2.0,1.0,0.45037150200037274,0.5549158118842936,1
2025-09-15 10:05:00,154250.0,154473.53806064313,152591.46193935687,211.07142857142858,0.002516922131289084,64.91228070143552,368.5033306508267,0.005213424568263347,20.0,152805.3,153886.32879482352,153542.01985879146,218.4991174338793,589.0,1.524911754383511,0.7407407401920438,1.186355078256534,-0.0003245699448231054,-0.0003245699448231054,154000.0,154050.0,2.0,2.0,0.416589044709209,0.6064595629279119,0
2025-09-15 11:00:00,154250.0,154563.87598506262,152576.12401493738,196.78571428571428,0.002488777345601404,69.81132075434817,378.1378056303074,0.006853785900783338,20.0,152879.3,153959.06303585882,153606.3816898104,214.79929394708597,618.0,1.3683799794312939,0.7692307686390532,0.0,0.0016233766233766378,0.0012982797792924217,154250.0,154000.0,1.0,2.0,0.3671841765965526,0.6901358023790962,1
2025-09-15 11:35:00,154500.0,154657.2220998801,152532.7779001199,200.35714285714286,0.002410245331358512,70.37037037000549,401.3199406640779,0.006842619745845546,21.0,152959.3,154067.25042868708,153687.61971800946,271.83943515768624,648.0,1.7039750916506968,0.7692307686390532,1.2497931929047015,0.0,0.0016233766233766378,154250.0,154250.0,1.0,1.0,0.311942775939927,0.8693494777620824,1
2025-09-15 12:05:00,154520.0,154784.24241243844,152507.75758756156,187.5,0.0022730531711852675,76.19047619005292,416.5045770504512,0.008616187989556101,22.0,153035.6,154157.8003429497,153763.2906527359,271.47154812616645,681.8000000000175,1.5357009903120769,0.79999999936,0.10668038673333262,0.0016207455429497752,0.0016207455429497752,154500.0,154250.0,1.0,1.0,0.2747746912599906,0.9330591743619634,0
2025-09-15 12:35:00,154510.0,154811.27128752464,152681.72871247536,170.35714285714286,0.0016115992623654827,73.24561403463797,422.85716023578425,0.006907787552948852,21.0,153109.8,154228.24027435976,153831.17332066898,269.177238500939,706.0,1.4341107972089389,0.79999999936,0.05869635753283335,0.00012944983818763411,0.001750405186385695,154520.0,154500.0,1.0,1.0,0.1819152012236648,0.9335247661282478,0
2025-09-15 12:40:00,154380.0,154818.557525097,152837.442474903,161.78571428571428,0.0016273327694123043,77.3148148143137,412.6449999366887,0.002467532467532507,20.0,153175.4,154258.59221948782,153881.0666551536,191.34179080073955,708.1000000000058,1.1145238636086696,0.79999999936,0.8028551754084037,-6.471654154804884e-05,6.472491909392808e-05,154510.0,154520.0,1.0,1.0,0.09807125128141994,0.9236230087247661,0
2025-09-15 12:55:00,154320.0,154866.3157392261,152881.6842607739,148.21428571428572,0.0013807574512764314,72.08121827359943,395.1551877372549,0.001427644386761795,19.0,153239.8,154270.87377559027,153920.9696865033,113.07343264058,704.5,0.8989074391724177,0.79999999936,0.4046615222062744,-0.0008413694906478364,-0.0009060315816722397,154380.0,154510.0,1.0,1.0,0.042979383993160446,0.925213997077683,0
2025-09-15 13:15:00,154250.0,154878.9765503399,152974.0234496601,135.35714285714286,0.0013413097557278672,79.32960893792703,371.3651048147876,0.0012982797792924217,17.0,153293.7,154266.69902047224,153950.8815331848,38.45874611247564,690.4000000000233,0.679281815145746,1.5384615372781063,0.5169152257924385,-0.0003886513797124458,-0.0012296938709468463,154320.0,154380.0,1.0,1.0,0.0566488763979234,0.898437786745193,0
2025-09-15 13:30:00,154150.0,154887.82272165857,153040.17727834143,124.64285714285714,0.0013386234754840425,71.34146341402514,340.5168620143959,0.0006491398896462108,16.0,153331.7,154243.35921637778,153968.98321198617,-15.233003110042773,663.9000000000233,0.4026746596266118,0.79999999936,0.8017711473889391,-0.0004536029030586253,-0.0008420779893768549,154250.0,154320.0,2.0,1.0,0.14875683009115198,0.8607243464020117,0
2025-09-15 13:40:00,154070.0,154858.94768359233,153156.05231640767,94.64285714285714,0.0013018384854548539,52.991452990818914,306.0857103957096,0.00045454545454548523,14.0,153373.1,154208.68737310224,153978.16655635106,-62.18640248803422,639.3000000000175,0.1468087850944876,1.5384615372781063,0.8448429627648276,-0.0006482982171799323,-0.0011016070502851694,154150.0,154250.0,1.0,2.0,0.1117530826462174,0.7872953116510153,0
2025-09-15 13:45:00,154000.0,154845.15917864136,153224.84082135864,88.21428571428571,0.0012713780781862596,45.61403508715913,270.0375350773975,-0.0016207455429497752,12.0,153414.2,154166.94989848178,153980.1514148646,-99.7491219904623,608.9000000000233,-0.0864027734860902,1.4814814803840877,0.793160354484325,-0.000518975024326962,-0.0011669367909238337,154070.0,154150.0,2.0,1.0,0.059739235195082147,0.6972937065640163,0
2025-09-15 13:50:00,153970.0,154783.5859844154,153363.4140155846,86.78571428571429,0.0012025629441163347,46.42857142799108,236.32414945674827,-0.001815235008103766,11.0,153447.6,154127.5599187854,153979.22855896782,-115.79929759236984,568.3000000000175,-0.2915139920270897,0.7407407401920438,0.34561105911595813,-0.00045433893684687643,-0.0009730781706129843,154000.0,154070.0,2.0,2.0,-0.013480207184540282,0.5604028488128986,0
2025-09-15 13:55:00,153920.0,154748.93154306425,153445.06845693575,87.14285714285714,0.0011632947849077686,44.44444444391263,203.22877155503375,-0.0037540453074433877,10.0,153480.0,154086.04793502833,153973.8441445162,-122.63943807390751,520.7000000000116,-0.5430017979112107,0.7407407401920438,0.5735831532682426,-0.0001948051948051921,-0.0006490556240670298,153970.0,154000.0,1.0,2.0,-0.06895913234893854,0.39191764605278906,1
2025-09-15 14:05:00,154180.0,154642.95493812452,153649.04506187548,102.14285714285714,0.001131863185367409,56.52173912986137,195.7240877681761,-0.0022003624126326615,13.0,153512.6,154104.83834802266,153992.5855859238,-62.11155045911437,477.0,0.13683333192412928,2.0689655158145066,2.5497504510219913,-0.0003247385854386886,-0.0005194805194804752,153920.0,153970.0,1.0,1.0,-0.16950758797927593,0.20515399763760414,0
2025-09-15 14:10:00,154080.0,154553.95856695206,153801.04143304794,91.42857142857143,0.0011072964589308191,43.08943089381849,179.63666784661473,-0.002782991392142886,10.0,153526.2,154099.87067841814,154000.5323508398,-27.689240367268212,416.4000000000233,-0.5179852900619334,1.9354838697190424,1.0930387598503586,0.0016891891891892552,0.0013639020588427364,154180.0,153920.0,3.0,1.0,-0.3921256314074123,-0.10421585158282287,0
2025-09-15 14:15:00,154030.0,154552.70971002697,153805.29028997303,95.0,0.0007744907233089324,41.40624999954712,160.99681841692654,-0.0022671330483222674,8.0,153538.8,154085.89654273452,154003.21122803618,-0.15139229380292818,363.3999999999942,-0.7974103749589435,1.290322579812695,0.5261441433739873,-0.0006485925541575011,0.0010395010395010118,154080.0,154180.0,3.0,3.0,-0.38946954909870385,-0.26043258200436964,1
2025-09-15 14:20:00,154080.0,154552.7054983935,153803.2945016065,80.71428571428571,0.0007637110272039072,30.555555555159472,148.5468301923247,-0.0015552099533436836,9.0,153556.4,154084.71723418764,154010.19202548743,-20.12111383501906,316.6000000000058,-0.5230774590692323,0.6666666662222221,0.6196689307627946,-0.00032450674974038307,-0.0009728888312362516,154030.0,154080.0,2.0,3.0,-0.35102684103392906,-0.34378812612592075,0
2025-09-15 14:25:00,154080.0,154552.28327272166,153806.71672727834,79.28571428571429,0.0007600320859313282,29.245283018481672,137.0997245440958,-0.0011021069692058738,9.0,153568.3,154083.7737873501,154016.53820498858,-16.09689106803853,274.5999999999767,-0.5338222354936891,0.6666666662222221,0.0,0.0003246120885542769,0.0,154080.0,154030.0,1.0,2.0,-0.3589910131449157,-0.4541452209670478,0
2025-09-15 14:30:00,154080.0,154551.82553707558,153810.17446292442,78.57142857142857,0.0007600320859313282,29.523809523415878,126.56880445452407,-0.00045410314628613335,9.0,153574.9,154083.0190298801,154022.30745908053,-2.8775128544366453,243.19999999998254,-0.5447305533268633,0.6896551719381688,0.0,0.0,0.0003246120885542769,154080.0,154080.0,1.0,1.0,-0.3139162654097694,-0.5671399161916757,0
2025-09-15 14:35:00,154080.0,154549.27288787684,153820.72711212316,69.28571428571429,0.0007559662895422085,33.69565217340029,116.8757040486671,6.490556240668077e-05,9.0,153586.5,154082.41522390407,154027.55223552775,-2.3020102835725993,213.39999999999418,-0.57649088633204,0.7142857137755102,0.0,0.0,0.0,154080.0,154080.0,1.0,1.0,-0.2590089941790774,-0.7170370214385251,0
2025-09-15 14:40:00,154030.0,154543.26099741313,153804.73900258687,68.57142857142857,0.0006585740837387122,34.06593406540998,103.96087377003278,0.00019480519480530312,8.0,153623.1,154071.93217912328,154027.77475957066,-11.841608226823155,208.89999999999418,-0.7799361481879319,0.7142857137755102,0.7289284097909953,0.0,0.0,154080.0,154080.0,1.0,1.0,-0.21864971907040143,-0.7454169223192371,1
2025-09-15 14:45:00,154080.0,154535.22108975626,153795.77891024374,67.14285714285714,0.0006643943320059072,40.44943820161091,96.64628168541822,0.0007144248879651371,9.0,153658.7,154073.54574329863,154032.5225087006,-9.473286581458524,211.10000000000582,-0.4625108081116287,0.7142857137755102,0.7449208740196661,-0.00032450674974038307,-0.00032450674974038307,154030.0,154080.0,1.0,1.0,-0.18992996469643553,-0.749061150166677,0
2025-09-15 14:50:00,153980.0,154482.3349303582,153796.6650696418,67.14285714285714,0.0005464939575935488,40.44943820161091,81.83688581644674,0.00038981288981299045,5.0,153687.3,154054.8365946389,154027.74773518238,-27.578629265161,207.29999999998836,-0.930476948964474,2.58064515962539,1.4883916729201916,0.0003246120885542769,0.0,154080.0,154030.0,1.0,1.0,-0.25077597308541033,-0.716981908642048,1
2025-09-15 14:55:00,154030.0,154410.04682946776,153819.95317053224,61.42857142857143,0.000553791052491019,47.67441860387507,73.29007269040449,-0.0009728888312362516,6.0,153721.9,154049.86927571113,154027.95248652942,-22.06290341215208,209.29999999998836,-0.5761797213870086,0.6451612899063475,0.8142157516931956,-0.0006490134994807661,-0.0003246120885541659,153980.0,154080.0,4.0,1.0,-0.18300082321824604,-0.6549094327204584,0
2025-09-15 15:00:00,154030.0,154321.87020732785,153860.12979267215,56.42857142857143,0.0005545573334511712,51.89873417629546,65.75863707665121,-0.00032450674974038307,6.0,153754.5,154045.8954205689,154028.13862411765,-27.650322729721665,228.29999999998836,-0.5284354417618654,1.8181818170798898,0.0,0.0003247174957787813,-0.00032450674974038307,154030.0,153980.0,1.0,4.0,-0.15290815239882125,-0.5795518816094544,0
